t,simElapsedSec,round,fpsAvg,fpsMin,fpsMax,frameMsAvg,frameMsMax,frameCount,cpu.simMsAvg,cpu.syncMsAvg,cpu.renderMsAvg,gpuMsAvg,renderer.calls,renderer.triangles,renderer.lines,renderer.points,renderer.geometries,renderer.textures,renderer.programs,scene.totalObjects,scene.visibleMeshes,scene.hiddenMeshes,scene.lights,scene.shadowCastingLights,game.viewedPlayer,game.viewedCreeps,game.viewedTowers,game.allArenasCreeps,game.allArenasTowers,game.humanoidAnimating,game.lightningArcsActive,game.poisonBubblesActive,memory.usedMB,memory.totalMB,memory.limitMB
388.3016000000015,1154.8,39,4.769731150464031,4.614674665435839,5.002501250626187,209.97999999999303,216.70000000001164,5,0.7400000005960464,6.720000000298024,62.72000000029802,,4995,176450,0,0,75988,1173,14,65542,50911,5073,3,1,5,0,317,0,1585,0,0,0,516.4349699020386,599.1054601669312,4192
389.3543999999985,1156.8,39,4.703135189792072,4.286326618087442,5,213.34000000000233,233.30000000004657,5,0.6200000017881393,6.520000000298023,62.480000001192096,,4995,176450,0,0,75988,1173,14,65542,50911,5073,3,1,5,0,317,0,1585,0,0,0,530.8877668380737,599.1054601669312,4192
390.4108999999985,1158.4,39,4.7120712517697925,4.614674665437079,5,212.47500000000582,216.69999999995343,4,0.6750000007450581,6.549999998882413,63.649999998509884,,4995,176450,0,0,75988,1173,14,65542,50911,5073,3,1,5,0,317,0,1585,0,0,0,511.4840841293335,599.1054601669312,4192
391.2688999999985,1160.4,39,4.69259193450325,4.614674665435839,5,213.31999999999533,216.70000000001164,5,0.6400000020861626,6.939999997615814,62.75999999940395,,4995,176450,0,0,75988,1173,14,65542,50911,5073,3,1,5,0,317,0,1585,0,0,0,525.9653806686401,599.1054601669312,4192
392.32220000000297,1162.4,39,4.846295967251625,4.614674665435839,5,206.65999999999767,216.70000000001164,5,0.5400000005960465,6.419999998807907,62.14000000059605,,4995,176450,0,0,75988,1173,14,65542,50911,5073,3,1,5,0,317,0,1585,0,0,0,508.7240858078003,599.1054601669312,4192
393.3676000000015,1164,39,4.461538625423491,4,4.6168051708210465,225,250,4,0.5750000011175871,6.549999998882413,69.05000000074506,,5219,190162,0,0,77608,1173,14,65542,50911,5073,3,1,1,0,317,0,1585,0,0,0,524.3395643234253,599.1054601669312,4192
394.2656000000015,1166,39,4.492591934503002,4,4.616805170822287,223.32000000000698,250,5,14.880000002682209,7.17999999821186,71.14000000208617,,5219,190162,0,0,77608,1173,14,65542,50911,5073,3,1,1,0,317,0,1585,0,0,0,476.5851707458496,599.261474609375,4192
395.47060000000147,1167.6,39,4.571582279522286,4,5.002501250626187,220.8249999999971,250,4,0.5749999992549419,6.349999999627471,62.17500000074506,,5219,190162,0,0,77608,1173,14,65542,50911,5073,3,1,1,0,317,0,1585,0,0,0,488.6302947998047,599.261474609375,4192
396.340700000003,1169.6,39,4.62612892947324,4.284490145672238,5,216.68000000000467,233.40000000002328,5,0.5599999994039535,6.3800000011920925,62.17999999970198,,5219,190162,0,0,77608,1173,14,65542,50911,5073,3,1,1,0,317,0,1585,0,0,0,505.25423526763916,599.2615785598755,4192
397.42260000000147,1171.2,39,4.615739918129063,4.614674665435839,4.616805170822287,216.64999999999418,216.70000000001164,4,0.6249999981373549,6.950000001117587,62.42500000074506,,5219,190162,0,0,77608,1173,14,65542,50911,5073,3,1,1,0,317,0,1585,0,0,0,472.6934862136841,586.5097703933716,4192
398.28430000000446,1172.8,40,4.4620712517697925,4,4.616805170822287,224.97500000000582,250,4,2.524999998509884,34.625000001862645,67.62500000186265,,5391,202182,0,0,78416,1177,14,66399,51857,4950,3,1,1,4,317,17,1585,0,0,11,511.2341585159302,599.2831697463989,4192
399.3378999999985,1174.4,40,4.142704190940187,4,4.286326618088512,241.6750000000029,250,4,2.200000001117587,22.34999999590218,68.35000000149012,,5551,204746,0,0,78844,1182,14,66620,51980,5056,3,1,1,2,317,13,1585,0,0,19,519.5086870193481,604.9518327713013,4192
400.3041000000015,1176,40,4.072441326444901,4,4.288164665522942,245.77499999999418,250,4,1.7000000048428774,19.074999997392297,67.42499999888241,,5458,206182,0,0,79209,1189,14,66752,52108,5052,3,1,1,4,317,17,1585,0,0,11,539.8669748306274,609.6252641677856,4192
401.2633999999985,1178,40,4.29479002553812,4,4.6168051708210465,233.31999999999533,250,5,1.580000001192093,9.479999998211861,67.34000000059605,,5437,204496,0,0,79323,1192,14,66621,51986,5073,3,1,1,1,317,2,1585,0,0,1,545.020432472229,610.6931886672974,4192
402.41730000000445,1179.6,40,4.3681020203398955,4.284490145672238,4.618937644341801,229.1750000000029,233.40000000002328,4,0.7499999981373549,7.200000001117587,66.92500000074506,,5437,204496,0,0,79325,1193,14,66640,52001,5073,3,1,1,1,317,4,1585,0,0,11,533.0077991485596,610.7993640899658,4192
403.3268000000045,1181.6,40,4.4841291570610835,4.286326618088512,4.616805170822287,223.3,233.29999999998836,5,0.7599999994039536,6.7,65.80000000149012,,5434,204438,0,0,79327,1194,14,66612,51981,5073,3,1,1,0,317,0,1585,0,0,0,548.9648418426514,610.8081073760986,4192
404.4518999999985,1183.2,40,4.450574150004719,4.284490145672238,4.616805170822287,225,233.40000000002328,4,0.599999999627471,6.724999997764826,66.52500000037253,,5434,204438,0,0,79327,1194,14,66612,51981,5073,3,1,1,0,317,0,1585,0,0,0,531.1756868362427,610.8081254959106,4192
405.3573999999985,1184.8,40,4.36848713816762,4.284490145672238,4.616805170822287,229.15000000000873,233.40000000002328,4,0.6749999988824129,6.700000001117587,73.19999999925494,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,547.2873945236206,610.8081731796265,4192
406.28430000000446,1186.8,40,4.569230900338793,4,5,220,250,5,0.5600000008940696,6.679999999701977,63.14000000059605,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,534.9082250595093,610.8081731796265,4192
407.357200000003,1188.8,40,4.6264962239564955,4.286326618088512,5,216.65999999999767,233.29999999998836,5,0.5800000011920929,6.779999999701976,63.35999999940395,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,549.7977285385132,610.8081731796265,4192
408.43270000000297,1190.4,40,4.615739918129063,4.614674665435839,4.616805170822287,216.64999999999418,216.70000000001164,4,0.775000000372529,6.724999999627471,63.95000000298023,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,534.4089155197144,610.8081731796265,4192
409.304,1192,40,4.47515825957131,4,4.99750124937444,225,250,4,1.1250000018626451,7.549999997019768,81.25,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,493.2095146179199,608.5579376220703,4192
410.3225,1194,40,4.569657001415834,4,5,219.98000000000465,250,5,0.6600000008940696,6.439999996125698,62.90000000149011,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,509.7290964126587,608.5580415725708,4192
411.408,1195.6,40,4.628918987240048,4.286326618088512,5,216.6750000000029,233.29999999998836,4,0.75,6.650000000372529,64.14999999850988,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,521.6436815261841,608.5580415725708,4192
412.28230000000445,1197.6,40,4.6264962239564955,4.286326618088512,5,216.65999999999767,233.29999999998836,5,0.6800000011920929,7.53999999910593,63.74000000059605,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,491.427529335022,593.7879915237427,4192
413.3553000000045,1199.6,40,4.6265703730044,4.286326618088512,5.00250125062473,216.65999999999767,233.29999999998836,5,0.5200000002980232,6.620000000298023,62.64000000059605,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,506.2291383743286,593.7879915237427,4192
414.4266000000015,1201.2,40,4.712071251769793,4.614674665435839,5,212.47500000000582,216.70000000001164,4,0.5250000022351742,7.149999998509884,63.750000001862645,,5136,186974,0,0,80981,1194,14,66612,51981,5073,3,1,2,0,317,0,1585,0,0,0,486.2262353897095,593.7879915237427,4192
415.29070000000297,1202.8,41,4.4757829472276995,4,5,224.97499999999127,250,4,1.950000001117587,27.974999997764826,81.05000000074506,,5979,215008,0,0,82385,1196,14,67195,52639,4984,3,1,2,1,317,7,1585,0,0,10,515.9326915740967,601.6450290679932,4192
416.42589999999853,1204.4,41,4.071581654522128,4,4.286326618088512,245.8249999999971,250,4,3.375,31.699999999254942,70.84999999962747,,5415,202658,0,0,82642,1204,14,67708,53025,5061,3,1,2,4,317,32,1585,0,0,8,547.577184677124,611.1092472076416,4192
417.37789999999853,1206,41,4.2863274055978575,4.284490145672238,4.288164665524012,233.3000000000029,233.40000000002328,4,1.849999999627471,13.325000002980232,66.77499999850988,,5360,201606,0,0,82685,1207,14,67833,53147,5060,3,1,2,2,317,34,1585,0,0,14,557.5753717422485,612.8354005813599,4192
418.3305,1207.6,41,4.2142858454623155,4,4.286326618088512,237.5,250,4,2.300000000745058,14.249999998137355,78.90000000037253,,5782,224388,0,0,85547,1224,14,67995,53264,5069,3,1,3,13,317,52,1585,0,0,17,547.9525709152222,614.480902671814,4192
419.3521000000015,1209.2,41,4.071981814586026,4,4.286326618087442,245.8000000000029,250,4,1.675000000745058,10.75,68.84999999962747,,5763,224388,0,0,85560,1231,14,68030,53281,5073,3,1,3,13,317,59,1585,0,0,14,547.4884672164917,614.6311101913452,4192
420.338,1210.8,41,4.07192285654639,4,4.284490145672238,245.79999999998836,250,4,1.75,11.199999999254942,69.95000000111759,,5759,224314,0,0,85611,1237,14,68049,53303,5072,3,1,3,10,317,58,1585,0,0,12,571.4662809371948,615.0870885848999,4192
421.3223000000045,1212.4,41,4.071922856546157,4,4.284490145672238,245.8000000000029,250,4,1.375,11.099999999627471,69.42500000074506,,5732,222748,0,0,85625,1244,14,67910,53201,5073,3,1,3,1,317,39,1585,0,0,10,567.8880109786987,615.3347692489624,4192
422.296700000003,1214,41,4.142704190940455,4,4.286326618088512,241.67499999998836,250,4,1.7499999981373549,10.25,69.65000000037253,,5740,223138,0,0,85670,1247,14,67950,53231,5073,3,1,3,2,317,44,1585,0,0,14,557.8540830612183,617.2951498031616,4192
423.2621000000015,1215.6,41,4.071522696481992,4,4.284490145672238,245.82500000001164,250,4,20.899999998509884,14.125,86.47499999962747,,5740,223138,0,0,85676,1250,14,67811,53136,5073,3,1,3,2,317,22,1585,0,0,15,508.872181892395,601.356785774231,4192
424.40980000000445,1217.2,41,4,4,4,250,250,4,1.2249999977648258,13.175000000745058,73.32500000111759,,5769,225230,0,0,85949,1250,14,67845,53203,5072,3,1,3,0,317,6,1585,0,0,4,522.1900224685669,603.468991279602,4192
425.41570000000297,1218.8,41,4.071581654522128,4,4.286326618088512,245.8249999999971,250,4,1.025000000372529,11.974999997764826,69.42500000074506,,5798,226358,0,0,86030,1251,14,67929,53293,5072,3,1,3,0,317,3,1585,0,0,4,528.8611154556274,607.1033296585083,4192
426.3913000000045,1220.4,41,4.214745357320923,4,4.288164665522942,237.47500000000582,250,4,1.0249999985098839,8.349999999627471,69.65000000037253,,5785,226010,0,0,86037,1255,14,67892,53241,5073,3,1,3,2,317,10,1585,0,0,15,519.7350549697876,607.2452821731567,4192
427.3531000000015,1222,41,4.142704190940187,4,4.286326618087442,241.6750000000029,250,4,1.125,7.650000002235174,68.77499999850988,,5782,225952,0,0,86043,1258,14,67857,53216,5073,3,1,3,1,317,5,1585,0,0,10,535.1245355606079,607.3196001052856,4192
428.31,1223.6,41,4.2147449635663845,4,4.286326618088512,237.47499999999127,250,4,0.775000000372529,6.775000000372529,68.89999999850988,,5779,225894,0,0,86043,1258,14,67822,53191,5073,3,1,3,0,317,0,1585,0,0,0,519.426061630249,607.3240375518799,4192
429.2635,1225.6,41,4.171428676369852,4,4.286326618088512,240,250,5,0.6600000008940696,6.96000000089407,68.87999999821186,,5779,225894,0,0,86043,1258,14,67822,53191,5073,3,1,3,0,317,0,1585,0,0,0,536.3861408233643,607.3240375518799,4192
430.4538999999985,1227.2,41,4.214745357320923,4,4.288164665522942,237.47500000000582,250,4,0.6999999992549419,7.099999997764826,69.45000000111759,,5779,225894,0,0,86043,1258,14,67822,53191,5073,3,1,3,0,317,0,1585,0,0,0,518.8269052505493,607.3240556716919,4192
431.413,1228.8,41,4.143163309043989,4,4.286326618088512,241.65000000000873,250,4,0.8499999977648258,6.900000002235174,77.59999999776483,,5447,210238,0,0,88903,1258,14,67822,53191,5073,3,1,4,0,317,0,1585,0,0,0,538.016978263855,607.3241033554077,4192
432.41760000000147,1230.4,41,4.368413629925343,4.286326618088512,4.614674665435839,229.14999999999418,233.29999999998836,4,0.5999999977648258,7.550000000745058,66.17500000074506,,5447,210238,0,0,88903,1258,14,67822,53191,5073,3,1,4,0,317,0,1585,0,0,0,525.4908742904663,607.3241033554077,4192
433.32920000000297,1232,42,4.451033268108477,4.286326618088512,4.6168051708210465,224.97500000000582,233.29999999998836,4,0.5500000007450581,6.775000000372529,65.70000000111759,,5447,210238,0,0,88903,1258,14,67822,53191,5073,3,1,4,0,317,0,1585,0,0,0,538.3293142318726,607.3241033554077,4192
434.3526000000015,1233.6,42,4,4,4,250,250,4,3.5,52.80000000074506,85.92500000074506,,5845,229386,0,0,90603,1265,14,69139,54481,5058,3,1,4,4,317,21,1585,0,0,11,597.0500631332397,639.8784017562866,4192
435.5175,1234.8,42,4,4,4,250,250,3,1.766666665673256,18.46666666616996,71.66666666666667,,5752,227714,0,0,90722,1269,14,69246,54577,5065,3,1,4,6,317,23,1585,0,0,12,590.180869102478,651.9156637191772,4192
436.2756000000015,1236.4,42,4.072041166380735,4,4.288164665522942,245.8000000000029,250,4,1.7749999985098839,10.775000000372529,73.07499999925494,,5734,227756,0,0,90773,1276,14,69275,54563,5072,3,1,4,11,317,41,1585,0,0,5,591.2188673019409,656.1180486679077,4192
437.26530000000446,1238.4,42,4.05721815718578,4,4.284490145672238,246.65999999999767,250,5,1.719999997317791,11.160000000894069,70.52000000178813,,5727,227872,0,0,90788,1284,14,69422,54675,5071,3,1,4,15,317,59,1585,0,0,13,593.3194189071655,658.463568687439,4192
438.491200000003,1240,42,4.071922856546157,4,4.284490145672238,245.8000000000029,250,4,1.5249999985098839,10.625000001862645,70.19999999925494,,5751,228858,0,0,90851,1291,14,69442,54691,5073,3,1,4,18,317,60,1585,0,0,14,617.072413444519,658.7153921127319,4192
439.477,1241.6,42,4.071981814586061,4,4.286326618088512,245.8000000000029,250,4,1.2250000033527613,10.775000000372529,69.52499999664724,,5735,228014,0,0,90891,1296,14,69353,54630,5071,3,1,4,8,317,47,1585,0,0,8,609.0949201583862,660.5327825546265,4192
440.4486000000015,1243.2,42,4.142704190940187,4,4.286326618087442,241.6750000000029,250,4,1.4500000029802322,9.649999996647239,68.09999999962747,,5695,226680,0,0,90894,1298,14,69260,54561,5073,3,1,4,1,317,34,1585,0,0,10,597.6051588058472,661.6625509262085,4192
441.4088000000045,1244.8,42,4.2142858454623155,4,4.286326618088512,237.5,250,4,0.9500000011175871,9.324999997392297,67.87500000186265,,5698,226738,0,0,90896,1299,14,69155,54486,5073,3,1,4,2,317,19,1585,0,0,21,614.8247632980347,661.7473363876343,4192
442.3693999999985,1246.4,42,4.143563469108154,4,4.286326618088512,241.625,250,4,1.0249999985098839,12.825000001117587,68.24999999813735,,5698,226738,0,0,90902,1302,14,69248,54623,5047,3,1,4,2,317,10,1585,0,0,14,623.6665678024292,665.3664999008179,4192
443.36010000000147,1247.6,42,4,4,4,250,250,3,1.1999999980131786,15.233333331843218,116.7000000004967,,5742,229826,0,0,91292,1302,14,69283,54653,5072,3,1,4,0,317,0,1585,0,0,0,547.9494590759277,666.0674057006836,4192
444.27980000000446,1249.2,42,4.071522696482259,4,4.284490145673306,245.8249999999971,250,4,1.275000000372529,10.724999999627471,82.72499999962747,,5720,224590,0,0,94603,1304,14,69290,54658,5072,3,1,5,0,317,1,1585,0,0,0,557.6423711776733,644.8615407943726,4192
445.345700000003,1250.8,42,4.071522696482225,4,4.284490145672238,245.8249999999971,250,4,1.0500000026077032,8.699999997392297,70.30000000074506,,5720,224590,0,0,94603,1304,14,69286,54651,5073,3,1,5,0,317,2,1585,0,0,3,551.0100555419922,644.8811531066895,4192
446.3085,1252.4,42,4.214686005526481,4.001600640256662,4.286326618088512,237.47499999999127,249.89999999996508,4,0.650000000372529,6.849999997764826,71.07499999925494,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,541.6379890441895,649.3811531066895,4192
447.2683999999985,1254.4,42,4.171796285856738,4,4.288164665522942,239.98000000000465,250,5,0.5800000011920929,6.8599999994039536,69.99999999850988,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,559.9372215270996,649.3811531066895,4192
448.47060000000147,1256,42,4.142645232900284,4,4.284490145672238,241.6750000000029,250,4,0.599999999627471,6.925000000745058,70.07499999925494,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,543.1417694091797,649.3811531066895,4192
449.4233000000045,1257.6,42,4.21474535732119,4,4.288164665524012,237.47499999999127,250,4,0.525000000372529,6.75,69.65000000037253,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,558.0969886779785,649.3811531066895,4192
450.3921000000015,1259.2,42,4.142704190940187,4,4.286326618088512,241.6750000000029,250,4,0.724999999627471,7.299999998882413,73.05000000074506,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,539.7730140686035,649.3811531066895,4192
451.365,1260.8,42,4.213826727358514,4,4.286326618088512,237.52499999999418,250,4,0.625,6.774999998509884,69.4250000026077,,5720,224590,0,0,94603,1304,14,69272,54641,5073,3,1,5,0,317,0,1585,0,0,0,553.2101631164551,649.3811531066895,4192
452.32580000000445,1262.4,43,4.071922856546192,4,4.284490145673306,245.8000000000029,250,4,2.300000000745058,31.574999999254942,70.80000000074506,,5726,224938,0,0,94607,1306,14,70060,55535,4951,3,1,5,2,317,8,1585,0,0,12,580.8334655761719,659.7110023498535,4192
453.48139999999853,1263.6,43,4,4,4,250,250,3,2.6666666666666665,46.76666666815678,90.33333333333333,,5977,241206,0,0,96524,1309,14,71018,56351,5073,3,1,5,4,317,18,1585,0,0,11,618.8855094909668,671.7542533874512,4192
454.4096000000015,1265.2,43,4,4,4,250,250,4,1.949999999254942,16.049999997019768,77.45000000111759,,6079,245818,0,0,96894,1317,14,70806,56109,5069,3,1,5,4,317,35,1585,0,0,13,623.8258819580078,679.4025611877441,4192
455.46189999999854,1266.8,43,4,4,4,250,250,4,1.9000000022351742,11.324999999254942,74.44999999925494,,6037,245064,0,0,96905,1324,14,70937,56193,5072,3,1,5,9,317,57,1585,0,0,22,624.3388938903809,683.515323638916,4192
456.503700000003,1268,43,4.00053354675191,4,4.00160064025573,249.96666666667443,250,3,1.9666666661699612,11.09999999900659,74.03333333383004,,6046,245470,0,0,96913,1328,14,70970,56218,5072,3,1,5,12,317,61,1585,0,0,18,642.8623762130737,683.7469167709351,4192
457.2865,1269.6,43,4,4,4,250,250,4,1.9749999977648258,11.974999999627471,74.52500000223517,,6049,245528,0,0,96925,1334,14,71009,56246,5073,3,1,5,13,317,66,1585,0,0,20,638.5988607406616,686.0911474227905,4192
458.41139999999854,1271.2,43,4,4,4,250,250,4,1.900000000372529,11.800000000745058,90.42499999888241,,6271,259314,0,0,100459,1352,14,70926,56191,5073,3,1,1,14,317,52,1585,0,0,27,647.2907400131226,687.9372091293335,4192
459.51720000000296,1272.4,43,4,4,4,250,250,3,1.2999999995032947,10.766666668156782,74.59999999900658,,6268,259256,0,0,100467,1356,14,70909,56176,5073,3,1,1,13,317,51,1585,0,0,18,638.997878074646,693.5166997909546,4192
460.3081000000015,1274,43,4,4,4,250,250,4,2.199999999254942,13.150000002235174,74.54999999888241,,6275,260104,0,0,100724,1364,14,70855,56163,5062,3,1,1,7,317,36,1585,0,0,9,647.7333669662476,697.5156316757202,4192
461.39239999999853,1275.6,43,4,4,4,250,250,4,1.150000000372529,15.275000002235174,77.49999999813735,,6314,260336,0,0,100963,1367,14,70809,56164,5069,3,1,1,1,317,9,1585,0,0,6,648.6741018295288,708.7513036727905,4192
462.5063999999985,1276.8,43,4,4,4,250,250,3,1.133333332836628,10.09999999900659,73.10000000149012,,6264,259366,0,0,100995,1368,14,70726,56085,5071,3,1,1,0,317,6,1585,0,0,7,669.3264417648315,709.607497215271,4192
463.2998000000045,1278.4,43,4,4,4,250,250,4,0.849999999627471,7.824999999254942,72.42500000074506,,6254,258886,0,0,100987,1369,14,70676,56041,5073,3,1,1,0,317,2,1585,0,0,2,662.8318395614624,714.6993932723999,4192
464.339,1280,43,4,4,4,250,250,4,0.7500000018626451,7.699999999254942,72.02499999850988,,6254,258886,0,0,101012,1370,14,70676,56041,5073,3,1,1,0,317,2,1585,0,0,4,649.7279119491577,717.0482702255249,4192
465.3788999999985,1281.6,43,4,4,4,250,250,4,0.8750000018626451,7.324999997392297,71.39999999850988,,6257,258944,0,0,101018,1373,14,70683,56046,5073,3,1,1,1,317,3,1585,0,0,6,666.9038610458374,717.0928182601929,4192
466.4215,1283.2,43,4,4,4,250,250,4,0.5,7.025000000372529,71.12499999813735,,6254,258886,0,0,101018,1373,14,70662,56031,5073,3,1,1,0,317,0,1585,0,0,0,650.2762594223022,717.5928182601929,4192
467.46420000000296,1284.8,43,4,4,4,250,250,4,0.724999999627471,7.074999999254942,70.85000000149012,,6254,258886,0,0,101018,1373,14,70662,56031,5073,3,1,1,0,317,0,1585,0,0,0,664.9299039840698,717.5928182601929,4192
468.505,1286,43,4,4,4,250,250,3,0.8333333333333334,6.900000000993411,71.6333333303531,,6254,258886,0,0,101018,1373,14,70662,56031,5073,3,1,1,0,317,0,1585,0,0,0,675.9658880233765,717.5928182601929,4192
469.287200000003,1287.6,43,4,4,4,250,250,4,4.175000000745058,27.624999998137355,80.92500000074506,,6254,258886,0,0,101018,1373,14,70662,56031,5073,3,1,1,0,317,0,1585,0,0,0,588.5085344314575,713.2684030532837,4192
470.5008999999985,1288.8,43,4.00053354675191,4,4.00160064025573,249.96666666667443,250,3,0.7000000004967054,6.666666666666667,70.5,,6254,258886,0,0,101018,1373,14,70662,56031,5073,3,1,1,0,317,0,1585,0,0,0,599.4792079925537,713.2684268951416,4192
471.2773999999985,1290.4,43,4,4,4,250,250,4,0.775000000372529,7.400000000372529,83.375,,5931,239762,0,0,103548,1373,14,70662,56031,5073,3,1,2,0,317,0,1585,0,0,0,568.134557723999,689.9205646514893,4192
472.38830000000445,1292,44,4,4,4,250,250,4,0.7250000014901161,6.974999999627471,72.49999999813735,,5931,239762,0,0,103548,1373,14,70662,56031,5073,3,1,2,0,317,0,1585,0,0,0,583.7643995285034,689.9206686019897,4192
473.5246000000015,1293.2,44,4,4,4,250,250,3,4.566666665176551,49.96666666865349,110.59999999900658,,6132,253058,0,0,105355,1378,14,71219,56574,5069,3,1,2,2,317,9,1585,0,0,16,629.6946973800659,711.7689199447632,4192
474.4751000000015,1294.4,44,4,4,4,250,250,3,1.5333333313465118,15.733333334326744,77.59999999900658,,6135,253116,0,0,105478,1382,14,71175,56513,5072,3,1,2,3,317,16,1585,0,0,18,619.4997472763062,713.5693426132202,4192
475.2855,1296,44,4,4,4,250,250,4,26.574999999254942,14.074999999254942,87.87500000186265,,6141,253348,0,0,105515,1389,14,71170,56491,5073,3,1,2,5,317,24,1585,0,0,17,592.4636688232422,693.2544021606445,4192
476.51480000000447,1297.2,44,4,4,4,250,250,3,1.4333333348234494,9.833333333333334,74.36666666716337,,6147,253696,0,0,105523,1393,14,71184,56501,5073,3,1,2,7,317,26,1585,0,0,14,599.2969064712524,682.7515077590942,4192
477.3151000000015,1298.8,44,4,4,4,250,250,4,1.449999999254942,10.725000001490116,75.57499999925494,,6153,254044,0,0,105539,1401,14,71251,56546,5073,3,1,2,9,317,37,1585,0,0,11,590.9183397293091,683.0005922317505,4192
478.378200000003,1300.4,44,4,4,4,250,250,4,1.724999999627471,10.825000002980232,76.3249999973923,,6156,254450,0,0,105551,1407,14,71237,56536,5073,3,1,2,10,317,35,1585,0,0,15,582.8026094436646,685.8816804885864,4192
479.4608000000045,1302,44,4,4,4,250,250,4,1.2250000014901161,10.349999997764826,74.75000000186265,,6162,254798,0,0,105563,1413,14,71153,56476,5073,3,1,2,12,317,23,1585,0,0,17,602.980710029602,686.0022706985474,4192
480.519,1303.2,44,4,4,4,250,250,3,0.9333333373069763,9.233333331843218,75.69999999801318,,6165,254740,0,0,105573,1418,14,71153,56476,5073,3,1,2,13,317,23,1585,0,0,10,586.1990556716919,686.0538377761841,4192
481.3201000000015,1304.8,44,4,4,4,250,250,4,1.375,10.825000001117587,77.27500000037253,,6164,253638,0,0,105633,1424,14,71046,56413,5067,3,1,2,0,317,4,1585,0,0,11,585.777982711792,687.0763416290283,4192
482.3808999999985,1306.4,44,4,4,4,250,250,4,1.300000000745058,8.699999999254942,75.79999999888241,,6126,252710,0,0,105635,1426,14,70999,56366,5073,3,1,2,0,317,1,1585,0,0,6,605.6987400054932,687.2452716827393,4192
483.429700000003,1308,44,4,4,4,250,250,4,0.875,7.950000001117587,74.79999999888241,,6126,252710,0,0,105637,1427,14,70992,56361,5073,3,1,2,0,317,0,1585,0,0,0,591.9811906814575,687.2584047317505,4192
484.473,1309.2,44,4.00053354675191,4,4.00160064025573,249.96666666667443,250,3,0.9333333348234495,7.699999998013179,91.5,,6334,262746,0,0,108325,1427,14,71006,56371,5073,3,1,3,0,317,2,1585,0,0,8,609.4178838729858,687.2636556625366,4192
485.3353999999985,1310.8,44,4.000400160063933,4,4.00160064025573,249.97500000000582,250,4,0.8000000007450581,7.525000000372529,74.72499999776483,,6334,262746,0,0,108325,1427,14,71006,56371,5073,3,1,3,0,317,2,1585,0,0,5,599.8611364364624,687.2723989486694,4192
486.3895,1312.4,44,4.000400160064165,4,4.001600640256662,249.97499999999127,250,4,1,7.949999999254942,74.07499999925494,,6334,262746,0,0,108325,1427,14,71020,56381,5073,3,1,3,0,317,4,1585,0,0,8,615.6523923873901,687.3073720932007,4192
487.4461000000015,1314,44,4,4,4,250,250,4,0.8249999992549419,7.000000001862645,76.375,,6334,262746,0,0,108325,1427,14,70992,56361,5073,3,1,3,0,317,0,1585,0,0,0,605.1907377243042,687.3073720932007,4192
488.5035,1315.2,44,4.00053354675191,4,4.00160064025573,249.96666666667443,250,3,0.8333333333333334,7.100000001490116,74.19999999801318,,6334,262746,0,0,108325,1427,14,70992,56361,5073,3,1,3,0,317,0,1585,0,0,0,616.3994131088257,687.3073720932007,4192
489.28889999999853,1316.8,44,4,4,4,250,250,4,0.8750000018626451,7.349999999627471,75.59999999776483,,6334,262746,0,0,108325,1427,14,70992,56361,5073,3,1,3,0,317,0,1585,0,0,0,601.0827703475952,687.3073720932007,4192
490.3495,1318.4,44,4.000400160063933,4,4.00160064025573,249.97500000000582,250,4,0.8250000029802322,7.249999998137355,76.22499999962747,,6334,262746,0,0,108325,1427,14,70992,56361,5073,3,1,3,0,317,0,1585,0,0,0,615.9598455429077,687.3073720932007,4192
491.390200000003,1320,44,4,4,4,250,250,4,0.6750000007450581,7.050000000745058,75.42500000074506,,6334,262746,0,0,108325,1427,14,70992,56361,5073,3,1,3,0,317,0,1585,0,0,0,600.5739164352417,687.3073720932007,4192
